ID_Venta,Fecha_Venta,ID_Cliente,ID_Producto,Cantidad,Precio_Venta_Total,Descuento_Aplicado
10001,2024-07-13,23,48,1,10.83,0.05
10002,2024-06-02,12,29,3,138.21,0.1
10003,2024-10-20,39,139,3,152.46,0.05
10004,2024-12-06,49,37,1,30.17,0.15
10005,2024-08-28,21,23,1,109.78,0.0
10006,2024-11-04,35,71,1,18.86,0.0
10007,2024-08-03,1,34,1,102.31,0.0
10008,2024-11-29,49,10,1,10.83,0.15
10009,2024-09-23,33,87,1,59.25,0.05
10010,2024-10-31,13,141,1,19.47,0.05
10011,2024-11-25,47,133,1,27.65,0.05
10012,2024-10-07,12,39,1,24.75,0.0
10013,2024-05-04,49,130,1,81.81,0.05
10014,2024-03-28,18,33,1,102.75,0.05
10015,2024-08-28,36,53,1,75.73,0.15
10016,2024-08-11,34,89,1,18.6,0.1
10017,2024-04-18,18,9,1,74.6,0.05
10018,2024-07-06,5,61,1,84.26,0.15
10019,2024-07-29,31,61,1,84.26,0.05
10020,2024-12-12,12,85,1,12.33,0.0
10021,2024-01-29,35,16,1,165.72,0.05
10022,2024-01-29,30,106,1,10.88,0.05
10023,2024-02-11,24,68,1,18.24,0.0
10024,2024-12-25,48,90,1,34.11,0.05
10025,2024-08-20,29,60,1,35.03,0.1
10026,2024-05-03,32,4,3,197.16,0.05
10027,2024-10-28,36,115,2,60.22,0.0
10028,2024-02-26,54,63,3,101.91,0.1
10029,2024-07-18,20,119,2,78.38,0.15
10030,2024-08-21,32,130,2,163.62,0.05
10031,2024-02-01,47,149,2,21.56,0.05
10032,2024-03-07,19,50,1,15.4,0.05
10033,2024-07-14,20,86,1,26.71,0.05
10034,2024-01-07,15,61,3,252.78,0.05
10035,2024-03-19,9,28,1,10.91,0.15
10036,2024-03-08,5,149,1,10.78,0.1
10037,2024-12-31,8,52,2,55.94,0.1
10038,2024-03-04,48,27,3,205.47,0.05
10039,2024-07-09,18,76,2,70.12,0.0
10040,2024-08-04,35,54,1,22.87,0.05
10041,2024-11-05,3,3,1,70.37,0.1
10042,2024-08-09,17,124,2,170.56,0.1
10043,2024-03-08,7,130,2,163.62,0.0
10044,2024-04-13,23,68,1,18.24,0.0
10045,2024-03-11,12,139,1,50.82,0.0
10046,2024-10-09,28,40,2,54.04,0.05
10047,2024-01-18,43,124,2,170.56,0.1
10048,2024-06-21,50,26,1,72.09,0.05
10049,2024-04-11,35,78,1,26.64,0.05
10050,2024-06-26,49,30,3,170.19,0.15
10051,2024-12-16,21,92,3,60.57,0.0
10052,2024-07-22,2,75,3,87.9,0.05
10053,2024-11-12,29,73,1,163.94,0.0
10054,2024-09-09,22,81,1,28.62,0.05
10055,2024-07-31,11,37,1,30.17,0.05
10056,2024-07-31,34,43,1,27.32,0.1
10057,2024-04-16,3,57,2,91.2,0.05
10058,2024-10-20,2,11,2,69.8,0.1
10059,2024-01-01,53,4,1,65.72,0.1
10060,2024-06-08,12,7,1,50.55,0.15
10061,2024-07-17,39,34,1,102.31,0.0
10062,2024-07-15,25,69,1,26.9,0.15
10063,2024-06-28,5,120,2,50.42,0.1
10064,2024-04-15,29,134,2,244.74,0.0
10065,2024-08-08,37,3,1,70.37,0.15
10066,2024-07-07,41,83,1,94.53,0.05
10067,2024-06-03,42,117,2,40.2,0.15
10068,2024-07-11,46,128,3,146.91,0.15
10069,2024-07-31,14,12,1,18.82,0.05
10070,2024-09-10,52,33,2,205.5,0.1
10071,2024-07-25,7,107,2,109.54,0.05
10072,2024-11-11,20,114,1,49.47,0.05
10073,2024-12-26,22,135,2,227.02,0.0
10074,2024-09-14,29,23,1,109.78,0.15
10075,2024-02-04,20,4,1,65.72,0.05
10076,2024-10-24,9,14,3,113.46,0.0
10077,2024-10-29,23,10,1,10.83,0.0
10078,2024-07-16,22,83,3,283.59,0.05
10079,2024-05-04,24,46,1,83.25,0.0
10080,2024-04-21,15,120,2,50.42,0.15
10081,2024-07-05,4,57,2,91.2,0.05
10082,2024-12-04,28,125,1,31.32,0.0
10083,2024-03-25,33,137,3,74.79,0.1
10084,2024-11-21,7,148,3,35.13,0.1
10085,2024-04-14,35,122,2,37.54,0.1
10086,2024-12-05,12,39,1,24.75,0.05
10087,2024-09-10,38,16,3,497.16,0.1
10088,2024-10-30,29,105,3,87.06,0.0
10089,2024-11-08,17,92,2,40.38,0.05
10090,2024-10-24,23,88,1,19.7,0.0
10091,2024-11-18,11,112,2,57.6,0.05
10092,2024-02-14,2,65,2,102.68,0.0
10093,2024-06-03,27,79,1,14.11,0.1
10094,2024-02-29,15,98,2,41.28,0.05
10095,2024-03-12,46,121,3,43.29,0.0
10096,2024-02-02,55,56,2,148.74,0.15
10097,2024-06-29,55,141,1,19.47,0.1
10098,2024-05-16,53,24,1,85.95,0.0
10099,2024-09-07,13,147,1,125.66,0.05
10100,2024-07-08,37,97,1,78.52,0.05
10101,2024-09-25,40,18,3,193.05,0.1
10102,2024-12-30,41,37,1,30.17,0.0
10103,2024-01-20,39,60,2,70.06,0.15
10104,2024-10-11,2,16,1,165.72,0.1
10105,2024-01-13,8,83,1,94.53,0.0
10106,2024-12-03,2,55,1,32.74,0.1
10107,2024-08-04,52,47,1,55.67,0.15
10108,2024-11-17,8,132,2,97.58,0.1
10109,2024-09-01,12,82,1,18.06,0.05
10110,2024-08-17,4,90,2,68.22,0.1
10111,2024-10-08,2,150,2,110.2,0.0
10112,2024-12-19,18,70,1,83.78,0.1
10113,2024-10-30,33,75,3,87.9,0.15
10114,2024-07-30,8,144,1,16.16,0.0
10115,2024-11-25,32,52,2,55.94,0.1
10116,2024-04-26,8,70,2,167.56,0.05
10117,2024-07-29,4,39,2,49.5,0.1
10118,2024-04-20,27,125,2,62.64,0.05
10119,2024-10-26,23,111,1,68.6,0.15
10120,2024-07-02,41,16,1,165.72,0.15
10121,2024-06-18,42,22,1,63.38,0.15
10122,2024-10-07,31,116,1,26.48,0.0
10123,2024-02-20,14,7,1,50.55,0.05
10124,2024-08-23,10,71,1,18.86,0.15
10125,2024-02-19,42,106,1,10.88,0.15
10126,2024-11-12,7,138,1,42.15,0.15
10127,2024-11-02,22,56,1,74.37,0.1
10128,2024-07-16,55,100,2,181.38,0.05
10129,2024-07-12,14,94,2,66.08,0.15
10130,2024-06-24,53,126,1,70.03,0.1
10131,2024-12-03,30,22,1,63.38,0.0
10132,2024-03-19,20,1,3,59.04,0.1
10133,2024-08-14,21,42,1,23.12,0.15
10134,2024-07-02,28,8,1,21.3,0.0
10135,2024-08-09,49,129,1,76.11,0.05
10136,2024-01-04,3,141,1,19.47,0.05
10137,2024-06-02,18,3,1,70.37,0.0
10138,2024-10-15,53,10,1,10.83,0.15
10139,2024-06-14,47,128,1,48.97,0.0
10140,2024-01-02,42,150,2,110.2,0.1
10141,2024-10-18,4,40,1,27.02,0.15
10142,2024-11-14,2,26,2,144.18,0.05
10143,2024-06-04,51,14,3,113.46,0.15
10144,2024-11-28,53,62,3,183.99,0.1
10145,2024-08-23,7,46,2,166.5,0.15
10146,2024-07-21,27,66,1,46.8,0.1
10147,2024-07-10,27,89,2,37.2,0.05
10148,2024-06-22,47,28,3,32.73,0.0
10149,2024-09-30,19,42,1,23.12,0.1
10150,2024-05-17,54,92,1,20.19,0.0
10151,2024-03-10,40,138,1,42.15,0.0
10152,2024-04-12,11,40,1,27.02,0.15
10153,2024-12-19,20,24,1,85.95,0.05
10154,2024-05-03,36,124,2,170.56,0.05
10155,2024-03-23,15,106,1,10.88,0.1
10156,2024-04-22,13,109,1,99.54,0.1
10157,2024-03-19,51,143,1,45.13,0.0
10158,2024-02-18,14,43,1,27.32,0.1
10159,2024-07-14,53,29,1,46.07,0.15
10160,2024-10-09,24,42,2,46.24,0.1
10161,2024-10-11,4,32,1,11.0,0.15
10162,2024-08-13,29,147,2,251.32,0.15
10163,2024-03-19,29,87,1,59.25,0.1
10164,2024-12-23,16,118,3,34.29,0.1
10165,2024-06-05,19,99,1,64.15,0.15
10166,2024-12-01,25,38,1,14.74,0.05
10167,2024-03-18,32,124,3,255.84,0.1
10168,2024-05-25,32,127,1,29.36,0.15
10169,2024-04-12,39,76,1,35.06,0.1
10170,2024-10-26,39,3,1,70.37,0.0
10171,2024-03-05,25,108,3,200.31,0.05
10172,2024-10-16,24,147,3,376.98,0.1
10173,2024-03-10,28,110,1,17.0,0.15
10174,2024-07-27,7,131,2,30.72,0.1
10175,2024-04-12,9,47,2,111.34,0.1
10176,2024-06-11,50,115,1,30.11,0.15
10177,2024-02-17,13,23,3,329.34,0.05
10178,2024-09-22,38,134,1,122.37,0.0
10179,2024-06-26,26,57,1,45.6,0.05
10180,2024-09-26,20,147,1,125.66,0.15
10181,2024-07-05,15,95,1,55.54,0.0
10182,2024-12-15,46,71,1,18.86,0.15
10183,2024-03-28,30,138,1,42.15,0.0
10184,2024-09-23,19,58,2,159.3,0.1
10185,2024-10-19,27,92,1,20.19,0.15
10186,2024-10-17,28,5,1,51.84,0.05
10187,2024-05-03,42,60,3,105.09,0.15
10188,2024-02-26,16,141,2,38.94,0.1
10189,2024-07-26,45,143,1,45.13,0.05
10190,2024-09-16,24,107,1,54.77,0.0
10191,2024-03-05,54,29,1,46.07,0.15
10192,2024-11-26,44,128,1,48.97,0.1
10193,2024-05-04,27,60,1,35.03,0.1
10194,2024-05-19,45,3,1,70.37,0.1
10195,2024-06-20,46,141,3,58.41,0.1
10196,2024-03-27,51,56,1,74.37,0.15
10197,2024-07-29,39,8,1,21.3,0.05
10198,2024-09-24,51,120,1,25.21,0.15
10199,2024-11-24,38,68,2,36.48,0.05
10200,2024-06-11,42,33,1,102.75,0.15
10201,2024-04-22,19,73,1,163.94,0.1
10202,2024-01-08,45,144,3,48.48,0.15
10203,2024-10-12,17,63,1,33.97,0.1
10204,2024-03-16,40,24,3,257.85,0.0
10205,2024-08-08,25,23,1,109.78,0.0
10206,2024-09-23,15,128,1,48.97,0.05
10207,2024-09-22,42,141,2,38.94,0.15
10208,2024-11-18,6,19,1,153.32,0.15
10209,2024-06-13,13,134,3,367.11,0.1
10210,2024-01-17,9,31,3,343.41,0.1
10211,2024-12-25,17,97,1,78.52,0.1
10212,2024-02-13,43,102,1,61.23,0.05
10213,2024-10-24,37,75,1,29.3,0.1
10214,2024-11-28,40,42,3,69.36,0.1
10215,2024-12-25,3,113,2,75.48,0.15
10216,2024-10-11,2,98,1,20.64,0.1
10217,2024-01-31,34,5,3,155.52,0.15
10218,2024-03-27,55,114,3,148.41,0.1
10219,2024-03-10,55,58,2,159.3,0.0
10220,2024-01-21,47,8,1,21.3,0.15
10221,2024-09-29,28,80,1,75.12,0.15
10222,2024-09-07,22,85,3,36.99,0.1
10223,2024-02-18,38,55,1,32.74,0.0
10224,2024-07-12,33,12,1,18.82,0.1
10225,2024-02-02,19,126,3,210.09,0.05
10226,2024-06-25,5,102,3,183.69,0.0
10227,2024-11-28,25,14,1,37.82,0.15
10228,2024-08-11,20,57,3,136.8,0.05
10229,2024-11-08,3,24,1,85.95,0.0
10230,2024-09-28,38,7,1,50.55,0.05
10231,2024-10-21,1,34,3,306.93,0.0
10232,2024-10-07,39,99,1,64.15,0.05
10233,2024-07-14,35,131,1,15.36,0.15
10234,2024-01-18,23,122,1,18.77,0.15
10235,2024-03-06,25,25,1,29.74,0.05
10236,2024-11-02,39,21,3,119.01,0.15
10237,2024-03-10,10,38,2,29.48,0.05
10238,2024-01-12,6,133,3,82.95,0.1
10239,2024-11-11,15,140,1,12.06,0.1
10240,2024-10-27,50,112,3,86.4,0.0
10241,2024-04-02,29,146,1,32.1,0.15
10242,2024-12-06,1,85,1,12.33,0.05
10243,2024-10-28,50,43,3,81.96,0.05
10244,2024-06-28,15,138,1,42.15,0.15
10245,2024-04-06,22,95,1,55.54,0.1
10246,2024-10-26,37,48,1,10.83,0.1
10247,2024-07-23,20,88,1,19.7,0.0
10248,2024-07-18,4,116,3,79.44,0.05
10249,2024-03-08,55,56,2,148.74,0.1
10250,2024-12-07,38,43,3,81.96,0.0
10251,2024-01-05,46,73,1,163.94,0.15
10252,2024-01-06,55,120,1,25.21,0.0
10253,2024-05-10,51,54,1,22.87,0.1
10254,2024-09-29,24,107,3,164.31,0.0
10255,2024-12-17,25,19,3,459.96,0.1
10256,2024-06-14,34,40,3,81.06,0.15
10257,2024-01-23,2,44,1,43.97,0.05
10258,2024-07-29,14,65,1,51.34,0.15
10259,2024-02-12,27,25,1,29.74,0.15
10260,2024-03-13,18,54,1,22.87,0.15
10261,2024-09-14,29,106,2,21.76,0.05
10262,2024-02-06,27,75,1,29.3,0.15
10263,2024-01-24,5,15,1,16.72,0.05
10264,2024-02-16,14,10,2,21.66,0.0
10265,2024-10-28,1,70,2,167.56,0.05
10266,2024-02-04,28,4,2,131.44,0.15
10267,2024-02-17,44,75,3,87.9,0.0
10268,2024-10-12,44,105,2,58.04,0.05
10269,2024-12-30,19,128,1,48.97,0.05
10270,2024-10-18,38,46,1,83.25,0.15
10271,2024-04-02,4,137,1,24.93,0.15
10272,2024-02-02,42,121,3,43.29,0.05
10273,2024-09-22,5,124,1,85.28,0.05
10274,2024-05-03,32,32,2,22.0,0.1
10275,2024-03-29,54,81,1,28.62,0.1
10276,2024-05-07,21,99,1,64.15,0.15
10277,2024-07-28,16,110,3,51.0,0.0
10278,2024-10-02,15,143,1,45.13,0.05
10279,2024-11-25,45,131,1,15.36,0.05
10280,2024-07-03,45,110,1,17.0,0.05
10281,2024-10-09,47,103,2,218.2,0.15
10282,2024-04-17,36,98,1,20.64,0.1
10283,2024-08-21,4,7,1,50.55,0.0
10284,2024-03-31,6,66,1,46.8,0.15
10285,2024-11-05,20,15,1,16.72,0.15
10286,2024-07-07,30,50,3,46.2,0.15
10287,2024-07-18,33,147,3,376.98,0.15
10288,2024-11-03,46,59,1,85.82,0.0
10289,2024-02-22,19,137,2,49.86,0.15
10290,2024-11-22,27,118,3,34.29,0.15
10291,2024-11-23,41,82,1,18.06,0.15
10292,2024-10-18,44,7,2,101.1,0.1
10293,2024-08-28,17,46,3,249.75,0.1
10294,2024-02-24,28,125,1,31.32,0.05
10295,2024-10-29,9,99,1,64.15,0.0
10296,2024-06-20,40,42,1,23.12,0.1
10297,2024-03-29,37,132,2,97.58,0.05
10298,2024-02-26,26,8,1,21.3,0.15
10299,2024-10-28,31,103,1,109.1,0.05
10300,2024-07-22,37,60,1,35.03,0.1
